checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-10T00:25:06.947Z,TRX,1.3311,460.4,0.33885,1340.864413
2026-09-10T00:25:06.947Z,UNI,1.5205,8305,6.101,1340.864413
2026-09-10T00:25:06.947Z,XLM,1.7867,245.9,0.18017,1340.864413
2026-09-10T00:25:06.947Z,XRP,1.3915,1893,1.3924,1340.864413
2026-09-10T00:25:06.947Z,XTZ,-2.0592,348.8,0.2656,1340.864413
2026-09-10T00:30:07.082Z,AAVE,4.1218,174000,124.63,1340.864413
2026-09-10T00:30:07.082Z,ADA,1.6823,288.5,0.2116,1340.864413
2026-09-10T00:30:07.082Z,ARB,2.3404,204.3,0.14888,1340.864413
2026-09-10T00:30:07.082Z,AVAX,0.6837,10510,7.785,1340.864413
2026-09-10T00:30:07.082Z,BCH,3.2172,347800,251.3,1340.864413
2026-09-10T00:30:07.082Z,BNB,1.562,982000,721.1,1340.864413
2026-09-10T00:30:07.082Z,BTC,1.2379,106264000,78281.3,1340.864413
2026-09-10T00:30:07.082Z,DOGE,1.4931,116.9,0.0859,1340.864413
2026-09-10T00:30:07.082Z,DOT,1.366,1525,1.122,1340.864413
2026-09-10T00:30:07.082Z,DYDX,-3.8691,149.2,0.11575,1340.864413
2026-09-10T00:30:07.082Z,ETH,1.3569,3355000,2468.62,1340.864413
2026-09-10T00:30:07.082Z,GMX,2.6304,10160,7.383,1340.864413
2026-09-10T00:30:07.082Z,GRT,8.6869,26.99,0.01852,1340.864413
2026-09-10T00:30:07.082Z,HBAR,1.8622,104.5,0.07651,1340.864413
2026-09-10T00:30:07.082Z,HYPE,9.1955,122000,83.324,1340.864413
2026-09-10T00:30:07.082Z,ICP,1.2256,3757,2.768,1340.864413
2026-09-10T00:30:07.082Z,IMX,5.9831,179.1,0.12603,1340.864413
2026-09-10T00:30:07.082Z,INJ,7.8781,8760,6.056,1340.864413
2026-09-10T00:30:07.082Z,LDO,-19.74,399.8,0.3715,1340.864413
2026-09-10T00:30:07.082Z,LINK,1.5109,16000,11.755,1340.864413
2026-09-10T00:30:07.082Z,NEAR,0.9361,3347,2.473,1340.864413
2026-09-10T00:30:07.082Z,POL,-1.4954,129.4,0.09797,1340.864413
2026-09-10T00:30:07.082Z,SHIB,2.6117,0.0072,5.233e-06,1340.864413
2026-09-10T00:30:07.082Z,SOL,1.4171,137700,101.26,1340.864413
2026-09-10T00:30:07.082Z,SUI,1.3711,1042,0.7666,1340.864413
2026-09-10T00:30:07.082Z,SUSHI,0.6745,295.9,0.2192,1340.864413
2026-09-10T00:30:07.082Z,TRX,1.2953,460.4,0.33897,1340.864413
2026-09-10T00:30:07.082Z,UNI,0.9539,8260,6.102,1340.864413
2026-09-10T00:30:07.082Z,XLM,1.7472,245.9,0.18024,1340.864413
2026-09-10T00:30:07.082Z,XRP,1.338,1892,1.3924,1340.864413
2026-09-10T00:30:07.082Z,XTZ,-2.4997,348.8,0.2668,1340.864413
2026-09-10T00:35:06.874Z,AAVE,4.0801,174000,124.68,1340.864413
2026-09-10T00:35:06.874Z,ADA,1.4581,288,0.2117,1340.864413
2026-09-10T00:35:06.874Z,ARB,2.3954,204.3,0.1488,1340.864413
2026-09-10T00:35:06.874Z,AVAX,0.7225,10510,7.782,1340.864413
2026-09-10T00:35:06.874Z,BCH,3.2583,347800,251.2,1340.864413
2026-09-10T00:35:06.874Z,BNB,1.5901,982000,720.9,1340.864413
2026-09-10T00:35:06.874Z,BTC,1.2174,106200000,78250,1340.864413
2026-09-10T00:35:06.874Z,DOGE,1.3077,116.7,0.08591,1340.864413
2026-09-10T00:35:06.874Z,DOT,1.3931,1525,1.1217,1340.864413
2026-09-10T00:35:06.874Z,DYDX,-3.9852,149.2,0.11589,1340.864413
2026-09-10T00:35:06.874Z,ETH,1.2615,3351000,2468,1340.864413
2026-09-10T00:35:06.874Z,GMX,3.1614,10160,7.345,1340.864413
2026-09-10T00:35:06.874Z,GRT,8.7456,26.99,0.01851,1340.864413
2026-09-10T00:35:06.874Z,HBAR,1.8756,104.5,0.0765,1340.864413
